Year,Precinct,DateofStop,CrimeSuspected,ArrestMade,SummonsIssued,Frisked,Searched,ContrabandFound,PistolFound,RifleFound,AssaultWeaponFound,KnifeFound,MachineGunFound,OtherWeaponFound,PhysicalForceUsed,SuspectHeldAgainstWall,SuspectHeldontheGround,DidPoliceDrawtheirWeapon,SuspectPutinHandcuffs,Sex,Race,age,Address,LocationofStopIntersection,LocationofCrossStreet,Intersection,City,xcoord,ycoord,Zipcode,State,AUTO_UNIQUE_ID_2017-12-18_newmathishere_bronxstopandfr,Source,TimeTaken,UpdatedGeocoding,Version,ErrorMessage,TransactionId,naaccrQualCode,naaccrQualType,FeatureMatchingResultType,MatchedLocationType,RegionSizeUnits,InterpolationType,RegionSize,InterpolationSubType,FeatureMatchingGeographyType,MatchScore,FeatureMatchingHierarchy,TieHandlingStrategyType,FeatureMatchingResultTypeTieBreakingNotes,GeocodeQualityType,FeatureMatchingHierarchyNotes,FeatureMatchingResultTypeNotes,FeatureMatchingResultCount,Latitude,Longitude,MatchType,MNumber,MNumberFractional,MPreDirectional,MName,MSuffix,MPostDirectional,MSuiteType,MSuiteNumber,MPostOfficeBoxType,MPostOfficeBoxNumber,MCity,MState,MZip,MZipPlus1,MZipPlus2,MZipPlus3,MZipPlus4,MZipPlus5,MPreQualifier,MPostQualifier,MConsolidatedCity,MMinorCivilDivision,MCountySubRegion,MCounty,MPreType,MPreArticle,MPostArticle
2016,47,2162016,Grand Larceny Auto,Yes,No,Yes,Yes,Yes,No,No,No,No,No,No,Yes,No,No,No,Yes,Male,Black,56,   ,East 242 Street,BULLARD AVENUE,East 242 Street & BULLARD AVENUE,Bronx,1024918,269681,,New York,1564,USCGeocoder,19,1,4.1,,b266bf47-e230-4126-a59d-ceaf1245bb31,12,CountyCentroid,Success,LOCATION_TYPE_CITY,Kilometers,ArealInterpolation,148.867,ArealInterpolationGeometricCentroid,CountySubRegion,90,FeatureClassBased,ReturnAll,,CountySubdivisionCentroid,,,0,40.84911597,-73.85295233,Relaxed;Soundex,,,,,,,,,,,Bronx,NY,,,,,,,,,,,,,,,
2016,47,2162016,Felony,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Male,Black,44,   ,East Gun Hill Road,BOSTON ROAD,East Gun Hill Road & BOSTON ROAD,Bronx,1024728,257479,,New York,1567,USCGeocoder,19,1,4.1,,c807cd96-db36-4a84-b758-14b4525d5fd1,12,CountyCentroid,Success,LOCATION_TYPE_CITY,Kilometers,ArealInterpolation,148.867,ArealInterpolationGeometricCentroid,CountySubRegion,90,FeatureClassBased,ReturnAll,,CountySubdivisionCentroid,,,0,40.84911597,-73.85295233,Relaxed;Soundex,,,,,,,,,,,Bronx,NY,,,,,,,,,,,,,,,
2016,47,2192016,Misdemeanor,Yes,No,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,Yes,Male,Black,30,   ,White Plains Road,EAST 216 STREET,White Plains Road & EAST 216 STREET,Bronx,1021874,260446,,New York,1580,USCGeocoder,19,1,4.1,,5b01d191-0eed-4df0-9465-6fdbc10abe7b,12,CountyCentroid,Success,LOCATION_TYPE_CITY,Kilometers,ArealInterpolation,148.867,ArealInterpolationGeometricCentroid,CountySubRegion,90,FeatureClassBased,ReturnAll,,CountySubdivisionCentroid,,,0,40.84911597,-73.85295233,Relaxed;Soundex,,,,,,,,,,,Bronx,NY,,,,,,,,,,,,,,,
2016,47,2242016,Robbery,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,Male,Black,33,   ,Mickle Avenue,ADEE AVENUE,Mickle Avenue & ADEE AVENUE,Bronx,1028069,256195,,New York,1603,USCGeocoder,20,1,4.1,,92984f17-3037-4da4-97b3-065bc44ca1ab,12,CountyCentroid,Success,LOCATION_TYPE_CITY,Kilometers,ArealInterpolation,148.867,ArealInterpolationGeometricCentroid,CountySubRegion,90,FeatureClassBased,ReturnAll,,CountySubdivisionCentroid,,,0,40.84911597,-73.85295233,Relaxed;Soundex,,,,,,,,,,,Bronx,NY,,,,,,,,,,,,,,,
2016,47,2252016,Felony,Yes,No,Yes,Yes,No,No,No,No,Yes,No,No,No,No,No,No,Yes,Male,Black,31,   ,White Plains Road,EAST 227 STREET,White Plains Road & EAST 227 STREET,Bronx,1023047,263277,,New York,1605,USCGeocoder,21,1,4.1,,0f92523d-dea6-4745-81b5-87aad5b52127,12,CountyCentroid,Success,LOCATION_TYPE_CITY,Kilometers,ArealInterpolation,148.867,ArealInterpolationGeometricCentroid,CountySubRegion,90,FeatureClassBased,ReturnAll,,CountySubdivisionCentroid,,,0,40.84911597,-73.85295233,Relaxed;Soundex,,,,,,,,,,,Bronx,NY,,,,,,,,,,,,,,,
2016,47,2262016,Robbery,No,No,Yes,No,No,No,No,No,No,No,No,Yes,No,No,No,Yes,Male,Black,31,   ,White Plains Road,EAST 216 STREET,White Plains Road & EAST 216 STREET,Bronx,1021874,260446,,New York,1613,USCGeocoder,19,1,4.1,,372be9b0-4308-441f-8b6d-919eb2b3e9e7,12,CountyCentroid,Success,LOCATION_TYPE_CITY,Kilometers,ArealInterpolation,148.867,ArealInterpolationGeometricCentroid,CountySubRegion,90,FeatureClassBased,ReturnAll,,CountySubdivisionCentroid,,,0,40.84911597,-73.85295233,Relaxed;Soundex,,,,,,,,,,,Bronx,NY,,,,,,,,,,,,,,,
2016,47,2262016,Robbery,No,No,Yes,No,No,No,No,No,No,No,No,Yes,No,No,No,Yes,Male,White-Hispanic,36,   ,White Plains Road,EAST 216 STREET,White Plains Road & EAST 216 STREET,Bronx,1021874,260446,,New York,1614,USCGeocoder,20,1,4.1,,9e97e7af-72d2-4c6d-86a5-59821baab9b3,12,CountyCentroid,Success,LOCATION_TYPE_CITY,Kilometers,ArealInterpolation,148.867,ArealInterpolationGeometricCentroid,CountySubRegion,90,FeatureClassBased,ReturnAll,,CountySubdivisionCentroid,,,0,40.84911597,-73.85295233,Relaxed;Soundex,,,,,,,,,,,Bronx,NY,,,,,,,,,,,,,,,
2016,47,2272016,Criminal Possession of Weapon,No,Yes,Yes,No,No,No,No,No,No,No,No,Yes,No,No,No,Yes,Male,Black,17,   ,Nereid Avenue,FURMAN AVENUE,Nereid Avenue & FURMAN AVENUE,Bronx,1024769,266520,,New York,1620,USCGeocoder,20,1,4.1,,1899e353-5bf4-45a9-ae11-f4734d8b1807,12,CountyCentroid,Success,LOCATION_TYPE_CITY,Kilometers,ArealInterpolation,148.867,ArealInterpolationGeometricCentroid,CountySubRegion,90,FeatureClassBased,ReturnAll,,CountySubdivisionCentroid,,,0,40.84911597,-73.85295233,Relaxed;Soundex,,,,,,,,,,,Bronx,NY,,,,,,,,,,,,,,,
2016,47,3022016,Criminal Possession of Weapon,No,No,Yes,No,No,No,No,No,No,No,No,Yes,No,No,No,No,Male,Black-Hispanic,17,   ,Hill Avenue,EAST 233 STREET,Hill Avenue & EAST 233 STREET,Bronx,1028980,263076,,New York,1634,USCGeocoder,21,1,4.1,,62095dbd-05ef-4148-852f-af28cf237c31,12,CountyCentroid,Success,LOCATION_TYPE_CITY,Kilometers,ArealInterpolation,148.867,ArealInterpolationGeometricCentroid,CountySubRegion,90,FeatureClassBased,ReturnAll,,CountySubdivisionCentroid,,,0,40.84911597,-73.85295233,Relaxed;Soundex,,,,,,,,,,,Bronx,NY,,,,,,,,,,,,,,,
2016,47,3072016,Criminal Possession of Weapon,Yes,No,Yes,Yes,No,No,No,No,No,No,No,Yes,No,Yes,Yes,Yes,Male,White-Hispanic,24,   ,White Plains Road,EAST 219 STREET,White Plains Road & EAST 219 STREET,Bronx,1022187,261218,,New York,1655,USCGeocoder,21,1,4.1,,1155e753-812e-4a41-bcd4-581baf41806b,12,CountyCentroid,Success,LOCATION_TYPE_CITY,Kilometers,ArealInterpolation,148.867,ArealInterpolationGeometricCentroid,CountySubRegion,90,FeatureClassBased,ReturnAll,,CountySubdivisionCentroid,,,0,40.84911597,-73.85295233,Relaxed;Soundex,,,,,,,,,,,Bronx,NY,,,,,,,,,,,,,,,
2016,47,3112016,Criminal Possession of Weapon,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,No,Male,Black,33,   ,Laconia Avenue,EAST 229 STREET,Laconia Avenue & EAST 229 STREET,Bronx,1026432,262465,,New York,1666,USCGeocoder,21,1,4.1,,b8fe81c4-9c67-4e71-bb43-c5d87aa61e3d,12,CountyCentroid,Success,LOCATION_TYPE_CITY,Kilometers,ArealInterpolation,148.867,ArealInterpolationGeometricCentroid,CountySubRegion,90,FeatureClassBased,ReturnAll,,CountySubdivisionCentroid,,,0,40.84911597,-73.85295233,Relaxed;Soundex,,,,,,,,,,,Bronx,NY,,,,,,,,,,,,,,,
2016,47,3122016,Criminal Possession of Weapon,No,No,Yes,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,Male,Black,21,   ,Pearsall Avenue,GIVAN AVENUE,Pearsall Avenue & GIVAN AVENUE,Bronx,1025386,257290,,New York,1670,USCGeocoder,20,1,4.1,,c79be408-1318-4e31-8b58-6cd8d454ed09,12,CountyCentroid,Success,LOCATION_TYPE_CITY,Kilometers,ArealInterpolation,148.867,ArealInterpolationGeometricCentroid,CountySubRegion,90,FeatureClassBased,ReturnAll,,CountySubdivisionCentroid,,,0,40.84911597,-73.85295233,Relaxed;Soundex,,,,,,,,,,,Bronx,NY,,,,,,,,,,,,,,,
2016,47,3122016,Criminal Possession of Weapon,No,No,Yes,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,Male,Black,21,   ,Givan Avenue,PEARSALL AVENUE,Givan Avenue & PEARSALL AVENUE,Bronx,1025386,257290,,New York,1672,USCGeocoder,20,1,4.1,,4e86bbf4-fdd0-4ec4-ac70-c058d735658e,12,CountyCentroid,Success,LOCATION_TYPE_CITY,Kilometers,ArealInterpolation,148.867,ArealInterpolationGeometricCentroid,CountySubRegion,90,FeatureClassBased,ReturnAll,,CountySubdivisionCentroid,,,0,40.84911597,-73.85295233,Relaxed;Soundex,,,,,,,,,,,Bronx,NY,,,,,,,,,,,,,,,
2016,47,3152016,Criminal Possession of Weapon,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,Male,Black,25,   ,White Plains Road,EAST 241 STREET,White Plains Road & EAST 241 STREET,Bronx,1025621,268476,,New York,1676,USCGeocoder,21,1,4.1,,38607785-bbca-4373-b863-62364896930f,12,CountyCentroid,Success,LOCATION_TYPE_CITY,Kilometers,ArealInterpolation,148.867,ArealInterpolationGeometricCentroid,CountySubRegion,90,FeatureClassBased,ReturnAll,,CountySubdivisionCentroid,,,0,40.84911597,-73.85295233,Relaxed;Soundex,,,,,,,,,,,Bronx,NY,,,,,,,,,,,,,,,
2016,47,3152016,Criminal Possession of Weapon,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,Male,White-Hispanic,31,   ,White Plains Road,EAST 241 STREET,White Plains Road & EAST 241 STREET,Bronx,1025621,268476,,New York,1677,USCGeocoder,20,1,4.1,,750933dd-fd71-48fb-acc5-4d1cdf3a78d1,12,CountyCentroid,Success,LOCATION_TYPE_CITY,Kilometers,ArealInterpolation,148.867,ArealInterpolationGeometricCentroid,CountySubRegion,90,FeatureClassBased,ReturnAll,,CountySubdivisionCentroid,,,0,40.84911597,-73.85295233,Relaxed;Soundex,,,,,,,,,,,Bronx,NY,,,,,,,,,,,,,,,
2016,47,3172016,Burglary,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Male,Black,71,   ,Barnes Avenue,EAST 222 STREET,Barnes Avenue & EAST 222 STREET,Bronx,1023304,261658,,New York,1688,USCGeocoder,20,1,4.1,,c880fea5-aefd-42d0-a6e3-df774242173e,12,CountyCentroid,Success,LOCATION_TYPE_CITY,Kilometers,ArealInterpolation,148.867,ArealInterpolationGeometricCentroid,CountySubRegion,90,FeatureClassBased,ReturnAll,,CountySubdivisionCentroid,,,0,40.84911597,-73.85295233,Relaxed;Soundex,,,,,,,,,,,Bronx,NY,,,,,,,,,,,,,,,
2016,47,3282016,Felony,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Male,Black,47,   ,White Plains Road,EAST 233 STREET,White Plains Road & EAST 233 STREET,Bronx,1023684,264797,,New York,1708,USCGeocoder,21,1,4.1,,bef998c4-8075-4cca-a744-8af26d5ae2da,12,CountyCentroid,Success,LOCATION_TYPE_CITY,Kilometers,ArealInterpolation,148.867,ArealInterpolationGeometricCentroid,CountySubRegion,90,FeatureClassBased,ReturnAll,,CountySubdivisionCentroid,,,0,40.84911597,-73.85295233,Relaxed;Soundex,,,,,,,,,,,Bronx,NY,,,,,,,,,,,,,,,
2016,47,3292016,Criminal Possession of Weapon,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,Female,Black,20,   ,Nereid Avenue,WHITE PLAINS ROAD,Nereid Avenue & WHITE PLAINS ROAD,Bronx,1024530,266641,,New York,1711,USCGeocoder,20,1,4.1,,0511f954-c893-4597-a464-7f8ff6a0c8fa,12,CountyCentroid,Success,LOCATION_TYPE_CITY,Kilometers,ArealInterpolation,148.867,ArealInterpolationGeometricCentroid,CountySubRegion,90,FeatureClassBased,ReturnAll,,CountySubdivisionCentroid,,,0,40.84911597,-73.85295233,Relaxed;Soundex,,,,,,,,,,,Bronx,NY,,,,,,,,,,,,,,,
2016,47,3292016,Criminal Possession of Weapon,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,Male,Black,30,   ,Nereid Avenue,WHITE PLAINS ROAD,Nereid Avenue & WHITE PLAINS ROAD,Bronx,1024530,266641,,New York,1712,USCGeocoder,20,1,4.1,,0d9ab8ed-0cfc-4ba6-a006-25389dafd5ab,12,CountyCentroid,Success,LOCATION_TYPE_CITY,Kilometers,ArealInterpolation,148.867,ArealInterpolationGeometricCentroid,CountySubRegion,90,FeatureClassBased,ReturnAll,,CountySubdivisionCentroid,,,0,40.84911597,-73.85295233,Relaxed;Soundex,,,,,,,,,,,Bronx,NY,,,,,,,,,,,,,,,
2016,47,3302016,Robbery,Yes,No,Yes,Yes,Yes,No,No,No,No,No,No,Yes,No,No,No,Yes,Male,Black,16,   ,Barnes Avenue,EAST 222 STREET,Barnes Avenue & EAST 222 STREET,Bronx,1023304,261658,,New York,1713,USCGeocoder,20,1,4.1,,cc762bee-8824-4eb9-ba78-79f6fcae2321,12,CountyCentroid,Success,LOCATION_TYPE_CITY,Kilometers,ArealInterpolation,148.867,ArealInterpolationGeometricCentroid,CountySubRegion,90,FeatureClassBased,ReturnAll,,CountySubdivisionCentroid,,,0,40.84911597,-73.85295233,Relaxed;Soundex,,,,,,,,,,,Bronx,NY,,,,,,,,,,,,,,,
2016,47,3302016,Felony,Yes,No,Yes,Yes,Yes,No,No,No,Yes,No,No,Yes,No,No,No,Yes,Male,Black,22,   ,Bronxwood Avenue,EAST 219 STREET,Bronxwood Avenue & EAST 219 STREET,Bronx,1023777,260554,,New York,1717,USCGeocoder,17,1,4.1,,2d6d93ca-4b75-4d6f-bca7-164d538c2164,12,CountyCentroid,Success,LOCATION_TYPE_CITY,Kilometers,ArealInterpolation,148.867,ArealInterpolationGeometricCentroid,CountySubRegion,90,FeatureClassBased,ReturnAll,,CountySubdivisionCentroid,,,0,40.84911597,-73.85295233,Relaxed;Soundex,,,,,,,,,,,Bronx,NY,,,,,,,,,,,,,,,
2016,47,4292016,Felony,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,Yes,Male,White-Hispanic,23,   ,White Plains Road,MAGENTA STREET,White Plains Road & MAGENTA STREET,Bronx,1021019,258157,,New York,1916,USCGeocoder,20,1,4.1,,1b750697-2603-42b2-a3ed-8d177a4f76d2,12,CountyCentroid,Success,LOCATION_TYPE_CITY,Kilometers,ArealInterpolation,148.867,ArealInterpolationGeometricCentroid,CountySubRegion,90,FeatureClassBased,ReturnAll,,CountySubdivisionCentroid,,,0,40.84911597,-73.85295233,Relaxed;Soundex,,,,,,,,,,,Bronx,NY,,,,,,,,,,,,,,,
2016,47,4292016,Felony,Yes,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,Male,Black,23,   ,White Plains Road,MAGENTA STREET,White Plains Road & MAGENTA STREET,Bronx,1021019,258157,,New York,1917,USCGeocoder,19,1,4.1,,4d971569-c61c-40ac-bc83-d67d56cce493,12,CountyCentroid,Success,LOCATION_TYPE_CITY,Kilometers,ArealInterpolation,148.867,ArealInterpolationGeometricCentroid,CountySubRegion,90,FeatureClassBased,ReturnAll,,CountySubdivisionCentroid,,,0,40.84911597,-73.85295233,Relaxed;Soundex,,,,,,,,,,,Bronx,NY,,,,,,,,,,,,,,,
2016,47,5052016,Criminal Possession of Weapon,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,Male,Black,17,   ,White Plains Road,NEREID AVENUE,White Plains Road & NEREID AVENUE,Bronx,1024530,266641,,New York,1918,USCGeocoder,19,1,4.1,,a60c8825-d26a-4020-954b-a3a9ac0ddfbd,12,CountyCentroid,Success,LOCATION_TYPE_CITY,Kilometers,ArealInterpolation,148.867,ArealInterpolationGeometricCentroid,CountySubRegion,90,FeatureClassBased,ReturnAll,,CountySubdivisionCentroid,,,0,40.84911597,-73.85295233,Relaxed;Soundex,,,,,,,,,,,Bronx,NY,,,,,,,,,,,,,,,
2016,47,5092016,Grand Larceny Auto,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,Female,Black,23,   ,Strang Avenue,EAST 233 STREET,Strang Avenue & EAST 233 STREET,Bronx,1027042,263403,,New York,1919,USCGeocoder,20,1,4.1,,0806de3e-3eb4-4ea8-af3a-272e0cab835a,12,CountyCentroid,Success,LOCATION_TYPE_CITY,Kilometers,ArealInterpolation,148.867,ArealInterpolationGeometricCentroid,CountySubRegion,90,FeatureClassBased,ReturnAll,,CountySubdivisionCentroid,,,0,40.84911597,-73.85295233,Relaxed;Soundex,,,,,,,,,,,Bronx,NY,,,,,,,,,,,,,,,
2016,47,5092016,Grand Larceny Auto,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,Male,Black,25,   ,Strang Avenue,EAST 233 STREET,Strang Avenue & EAST 233 STREET,Bronx,1027042,263403,,New York,1920,USCGeocoder,20,1,4.1,,df90f0e8-c7e4-402d-8418-524185f3263c,12,CountyCentroid,Success,LOCATION_TYPE_CITY,Kilometers,ArealInterpolation,148.867,ArealInterpolationGeometricCentroid,CountySubRegion,90,FeatureClassBased,ReturnAll,,CountySubdivisionCentroid,,,0,40.84911597,-73.85295233,Relaxed;Soundex,,,,,,,,,,,Bronx,NY,,,,,,,,,,,,,,,
2016,47,5102016,Criminal Possession of Weapon,No,No,No,No,Yes,No,No,No,No,No,No,Yes,No,No,No,Yes,Male,Black,32,   ,White Plains Road,EAST 233 STREET,White Plains Road & EAST 233 STREET,Bronx,1023684,264797,,New York,1921,USCGeocoder,20,1,4.1,,1b42de19-820a-4cbf-89c6-2ee1199b8f8e,12,CountyCentroid,Success,LOCATION_TYPE_CITY,Kilometers,ArealInterpolation,148.867,ArealInterpolationGeometricCentroid,CountySubRegion,90,FeatureClassBased,ReturnAll,,CountySubdivisionCentroid,,,0,40.84911597,-73.85295233,Relaxed;Soundex,,,,,,,,,,,Bronx,NY,,,,,,,,,,,,,,,
2016,47,5102016,Criminal Possession of Weapon,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,Male,Black,34,   ,Magenta Street,WHITE PLAINS ROAD,Magenta Street & WHITE PLAINS ROAD,Bronx,1021019,258157,,New York,1922,USCGeocoder,19,1,4.1,,447c8220-31b2-49cb-922d-36663556a112,12,CountyCentroid,Success,LOCATION_TYPE_CITY,Kilometers,ArealInterpolation,148.867,ArealInterpolationGeometricCentroid,CountySubRegion,90,FeatureClassBased,ReturnAll,,CountySubdivisionCentroid,,,0,40.84911597,-73.85295233,Relaxed;Soundex,,,,,,,,,,,Bronx,NY,,,,,,,,,,,,,,,
2016,47,5102016,Criminal Possession of Weapon,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,Male,Black,35,   ,White Plains Road,MAGENTA STREET,White Plains Road & MAGENTA STREET,Bronx,1021019,258157,,New York,1923,USCGeocoder,20,1,4.1,,2e8f734c-b438-456b-9cbb-4cdbad81bb79,12,CountyCentroid,Success,LOCATION_TYPE_CITY,Kilometers,ArealInterpolation,148.867,ArealInterpolationGeometricCentroid,CountySubRegion,90,FeatureClassBased,ReturnAll,,CountySubdivisionCentroid,,,0,40.84911597,-73.85295233,Relaxed;Soundex,,,,,,,,,,,Bronx,NY,,,,,,,,,,,,,,,
2016,47,5132016,Possession of a Controlled Substance,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Male,Black,25,   ,White Plains Road,EAST 213 STREET,White Plains Road & EAST 213 STREET,Bronx, , ,,New York,1924,USCGeocoder,20,1,4.1,,8df93bfc-e34a-41bd-9922-7344448c2c54,12,CountyCentroid,Success,LOCATION_TYPE_CITY,Kilometers,ArealInterpolation,148.867,ArealInterpolationGeometricCentroid,CountySubRegion,90,FeatureClassBased,ReturnAll,,CountySubdivisionCentroid,,,0,40.84911597,-73.85295233,Relaxed;Soundex,,,,,,,,,,,Bronx,NY,,,,,,,,,,,,,,,
2016,47,5122016,Misdemeanor,Yes,No,Yes,No,Yes,No,No,No,No,No,No,Yes,No,No,No,Yes,Male,Black-Hispanic,26,   ,White Plains Road,EAST 222 STREET,White Plains Road & EAST 222 STREET,Bronx,1022508,261990,,New York,1925,USCGeocoder,20,1,4.1,,8e4e839c-3233-4699-881e-5078a0c5207a,12,CountyCentroid,Success,LOCATION_TYPE_CITY,Kilometers,ArealInterpolation,148.867,ArealInterpolationGeometricCentroid,CountySubRegion,90,FeatureClassBased,ReturnAll,,CountySubdivisionCentroid,,,0,40.84911597,-73.85295233,Relaxed;Soundex,,,,,,,,,,,Bronx,NY,,,,,,,,,,,,,,,
2016,47,5122016,Misdemeanor,Yes,No,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes,Male,Black-Hispanic,33,   ,White Plains Road,EAST 222 STREET,White Plains Road & EAST 222 STREET,Bronx,1022508,261990,,New York,1926,USCGeocoder,20,1,4.1,,c511ede5-7e76-4802-a504-97d05eb04517,12,CountyCentroid,Success,LOCATION_TYPE_CITY,Kilometers,ArealInterpolation,148.867,ArealInterpolationGeometricCentroid,CountySubRegion,90,FeatureClassBased,ReturnAll,,CountySubdivisionCentroid,,,0,40.84911597,-73.85295233,Relaxed;Soundex,,,,,,,,,,,Bronx,NY,,,,,,,,,,,,,,,
2016,47,5122016,Misdemeanor,Yes,No,Yes,No,Yes,No,No,No,No,No,No,Yes,No,No,No,No,Male,Black-Hispanic,29,   ,White Plains Road,EAST 222 STREET,White Plains Road & EAST 222 STREET,Bronx,1022508,261990,,New York,1927,USCGeocoder,20,1,4.1,,7d4c497b-bc0f-4e65-b830-f7b34025f0a7,12,CountyCentroid,Success,LOCATION_TYPE_CITY,Kilometers,ArealInterpolation,148.867,ArealInterpolationGeometricCentroid,CountySubRegion,90,FeatureClassBased,ReturnAll,,CountySubdivisionCentroid,,,0,40.84911597,-73.85295233,Relaxed;Soundex,,,,,,,,,,,Bronx,NY,,,,,,,,,,,,,,,
2016,47,5172016,Misdemeanor,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Male,Black,25,   ,East 226 Street,WHITE PLAINS ROAD,East 226 Street & WHITE PLAINS ROAD,Bronx,1022937,263018,,New York,1928,USCGeocoder,20,1,4.1,,983c1402-a048-453f-ae06-fdb9cd98ce42,12,CountyCentroid,Success,LOCATION_TYPE_CITY,Kilometers,ArealInterpolation,148.867,ArealInterpolationGeometricCentroid,CountySubRegion,90,FeatureClassBased,ReturnAll,,CountySubdivisionCentroid,,,0,40.84911597,-73.85295233,Relaxed;Soundex,,,,,,,,,,,Bronx,NY,,,,,,,,,,,,,,,
2016,47,5302016,Misdemeanor,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Male,Black,43,   ,White Plains Road,EAST 219 STREET,White Plains Road & EAST 219 STREET,Bronx,1022187,261218,,New York,1929,USCGeocoder,19,1,4.1,,49a32ed5-3bc4-49c9-b86b-0ccb6cd7f0dd,12,CountyCentroid,Success,LOCATION_TYPE_CITY,Kilometers,ArealInterpolation,148.867,ArealInterpolationGeometricCentroid,CountySubRegion,90,FeatureClassBased,ReturnAll,,CountySubdivisionCentroid,,,0,40.84911597,-73.85295233,Relaxed;Soundex,,,,,,,,,,,Bronx,NY,,,,,,,,,,,,,,,
2016,47,5302016,Felony,Yes,No,Yes,Yes,No,No,No,No,No,No,Yes,No,No,No,No,Yes,Male,Black-Hispanic,17,   ,Carpenter Avenue,EAST 220 STREET,Carpenter Avenue & EAST 220 STREET,Bronx,1021502,261806,,New York,1930,USCGeocoder,20,1,4.1,,5ca837d8-286d-4d55-b44c-82c851ea95e5,12,CountyCentroid,Success,LOCATION_TYPE_CITY,Kilometers,ArealInterpolation,148.867,ArealInterpolationGeometricCentroid,CountySubRegion,90,FeatureClassBased,ReturnAll,,CountySubdivisionCentroid,,,0,40.84911597,-73.85295233,Relaxed;Soundex,,,,,,,,,,,Bronx,NY,,,,,,,,,,,,,,,
2016,47,5302016,Misdemeanor,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,Male,Black,33,   ,Matilda Avenue,EAST 241 STREET,Matilda Avenue & EAST 241 STREET,Bronx,1025119,268754,,New York,1931,USCGeocoder,20,1,4.1,,804663ff-84b5-4b1d-9cef-04ce1b0310ab,12,CountyCentroid,Success,LOCATION_TYPE_CITY,Kilometers,ArealInterpolation,148.867,ArealInterpolationGeometricCentroid,CountySubRegion,90,FeatureClassBased,ReturnAll,,CountySubdivisionCentroid,,,0,40.84911597,-73.85295233,Relaxed;Soundex,,,,,,,,,,,Bronx,NY,,,,,,,,,,,,,,,
2016,47,5052016,Felony,Yes,No,Yes,Yes,No,No,No,No,Yes,No,No,No,No,No,No,Yes,Male,Black,26,   ,Tillotson Avenue,REEDS MILL LANE,Tillotson Avenue & REEDS MILL LANE,Bronx,1030619,260234,,New York,1932,USCGeocoder,19,1,4.1,,6ab03202-daa5-4421-abaa-333b6ad069c2,12,CountyCentroid,Success,LOCATION_TYPE_CITY,Kilometers,ArealInterpolation,148.867,ArealInterpolationGeometricCentroid,CountySubRegion,90,FeatureClassBased,ReturnAll,,CountySubdivisionCentroid,,,0,40.84911597,-73.85295233,Relaxed;Soundex,,,,,,,,,,,Bronx,NY,,,,,,,,,,,,,,,
2016,47,5052016,Felony,Yes,No,Yes,Yes,No,No,No,No,Yes,No,No,No,No,No,No,Yes,Male,Black,32,   ,Tillotson Avenue,REEDS MILL LANE,Tillotson Avenue & REEDS MILL LANE,Bronx,1030619,260234,,New York,1933,USCGeocoder,20,1,4.1,,ff41ceb2-901b-4167-a958-777504cd580f,12,CountyCentroid,Success,LOCATION_TYPE_CITY,Kilometers,ArealInterpolation,148.867,ArealInterpolationGeometricCentroid,CountySubRegion,90,FeatureClassBased,ReturnAll,,CountySubdivisionCentroid,,,0,40.84911597,-73.85295233,Relaxed;Soundex,,,,,,,,,,,Bronx,NY,,,,,,,,,,,,,,,
